scene_id,candidate_id,perturbation_type,kinematic_valid,route_proxy_valid,candidate_accepted,reactive_available,exact_drivable_area_compliance,exact_driving_direction_compliance,exact_lane_keeping,exact_history_comfort,exact_centerline_progress_m,exact_route_deviation_max_m,exact_max_acceleration_mps2,exact_max_deceleration_mps2,exact_max_abs_jerk_mps3,exact_max_abs_curvature_inv_m,exact_intersection_fraction,exact_static_object_collision,lr_no_at_fault_collision,idm_no_at_fault_collision,lr_traffic_light_compliance,idm_traffic_light_compliance,lr_time_to_collision_within_bound,idm_time_to_collision_within_bound,lr_ttc_infraction_time_s,idm_ttc_infraction_time_s,lr_ttc_infraction_observed,idm_ttc_infraction_observed,lr_dynamic_collision,idm_dynamic_collision,lr_minimum_dynamic_clearance_m,idm_minimum_dynamic_clearance_m,lr_dynamic_occupancy_fraction,idm_dynamic_occupancy_fraction,lr_pdm_score,idm_pdm_score
f1afea28fe8b51c4,6dda0441107dc5aa,speed_scale,True,True,True,False,1.0,1.0,1.0,1.0,18.883166475393487,0.3048197896915108,0.0,0.9229713975133151,1.626705834710208,0.0015487290881134918,0.4634146341463415,False,1.0,,1.0,,1.0,,5.0,,False,,False,,3.4676449298858643,,0.43902439024390244,,0.9840352375282972,
f1afea28fe8b51c4,70e326565ce775c7,speed_scale,True,True,True,False,1.0,1.0,1.0,1.0,21.574534301639243,0.3048197896915108,0.0,1.1281622064715346,1.9883867540477738,0.0015692065342257369,0.43902439024390244,False,1.0,,1.0,,1.0,,5.0,,False,,False,,0.8370179533958435,,0.4878048780487805,,1.0,
f1afea28fe8b51c4,49f2624ed7ca75fa,brake_onset_shift,True,True,True,False,1.0,1.0,1.0,1.0,16.830759623989827,0.3048197896915108,0.0,1.8008447489726125,1.8074703660419793,0.0016385019640655805,0.4634146341463415,False,1.0,,1.0,,1.0,,5.0,,False,,False,,5.49853515625,,0.4146341463414634,,0.9469526719551771,
f1afea28fe8b51c4,bc568c617860f4e5,brake_onset_shift,True,True,True,False,1.0,1.0,1.0,1.0,18.027464595801625,0.3048197896915108,0.0,2.536384374702334,3.411745628978819,0.0016385019640655805,0.4634146341463415,False,1.0,,1.0,,1.0,,5.0,,False,,False,,4.3144659996032715,,0.4634146341463415,,0.9685745499753855,
f1afea28fe8b51c4,0dd908a4ec32314b,terminal_progress_shift,True,True,True,False,1.0,1.0,1.0,1.0,19.432828449966937,0.3048197896915108,0.0,1.2130272911984044,1.6199670689657566,0.0016162929500855364,0.4634146341463415,False,1.0,,1.0,,1.0,,5.0,,False,,False,,2.9244513511657715,,0.43902439024390244,,0.9939664440048449,
f1afea28fe8b51c4,527577ac02b46309,terminal_progress_shift,True,True,True,False,1.0,1.0,1.0,1.0,21.024876091358284,0.3048197896915108,0.15945740926784246,1.0328774469703035,1.9950432506573463,0.0016125554527150795,0.43902439024390244,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.3569995164871216,,0.4878048780487805,,1.0,
f1afea28fe8b51c4,4ce0a34f6c22caa7,curvature_scale,True,True,True,False,1.0,1.0,1.0,1.0,20.229049424100896,0.3048197896915108,0.0,1.0255319937770953,1.8074803240443877,0.001474652337770045,0.4634146341463415,False,1.0,,1.0,,1.0,,5.0,,False,,False,,2.135930299758911,,0.4634146341463415,,1.0,
f1afea28fe8b51c4,72ace68f5325f738,curvature_scale,True,True,True,False,1.0,1.0,1.0,1.0,20.228018417779612,0.3048197896915108,0.0,1.0255298588502058,1.8074739889859615,0.0018023526563927179,0.4634146341463415,False,1.0,,1.0,,1.0,,5.0,,False,,False,,2.141817808151245,,0.4634146341463415,,1.0,
f1afea28fe8b51c4,33a30b212899ddbf,turn_inner_outer_offset,True,True,True,False,1.0,1.0,1.0,1.0,20.220319826843294,0.3658079426187061,0.0,1.02576191662207,1.8075891532414445,0.0061374716600267245,0.4634146341463415,False,1.0,,1.0,,1.0,,5.0,,False,,False,,2.209933280944824,,0.4634146341463415,,1.0,
f1afea28fe8b51c4,f396f02bef4aaa3f,turn_inner_outer_offset,True,True,True,False,1.0,1.0,1.0,1.0,20.23444961332105,0.32681189876101924,0.0,1.0231657527487528,1.8040450256888363,0.007950677751033619,0.4634146341463415,False,1.0,,1.0,,1.0,,5.0,,False,,False,,2.097461462020874,,0.4634146341463415,,1.0,
f2364a929c5f5686,cfef7af07564d714,anchor,True,True,True,False,1.0,1.0,1.0,0.0,27.03841847527431,1.144298699673884,1.2858532123006157,0.15086769136063438,0.9847396251609908,0.06978087016412662,0.9024390243902439,False,1.0,,1.0,,1.0,,5.0,,False,,False,,2.3168368339538574,,1.0,,0.7890706323525025,
f2364a929c5f5686,f853d1fa9b50ee56,lateral_terminal_offset,True,True,True,False,1.0,1.0,1.0,0.0,26.729245231964153,1.989671051274712,1.257869838534198,0.10670198921786422,1.015768037820024,0.06812390118883019,0.9024390243902439,False,1.0,,1.0,,1.0,,5.0,,False,,False,,3.359358549118042,,1.0,,0.7857652280430061,
f2364a929c5f5686,ecb1ed885f0ce46f,lateral_terminal_offset,True,True,True,False,1.0,1.0,1.0,0.0,26.695312849564598,1.8414397021144657,1.2723754667890166,0.12945353889572608,1.0001238563354171,0.0698860282547881,0.9024390243902439,False,1.0,,1.0,,1.0,,5.0,,False,,False,,3.285036563873291,,1.0,,0.7854024533028179,
f2364a929c5f5686,0f814ac512c0056d,lateral_terminal_offset,True,True,True,False,1.0,1.0,1.0,0.0,26.617995688759553,1.561217815674724,1.2983286185896397,0.17093551578401112,0.9696662206303941,0.07350427289354551,0.9024390243902439,False,1.0,,1.0,,1.0,,5.0,,False,,False,,2.864076852798462,,1.0,,0.7845758472427758,
f2364a929c5f5686,bdd98d69d8619107,lateral_terminal_offset,True,True,True,False,1.0,1.0,1.0,0.0,26.574591856960726,1.6792220849272983,1.3097928252755917,0.18964330704833188,0.9549428663980208,0.07535554776686364,0.9024390243902439,False,1.0,,1.0,,1.0,,5.0,,False,,False,,2.5188074111938477,,1.0,,0.7841118122210499,
f2364a929c5f5686,f8f8acce83620349,speed_scale,True,True,True,False,1.0,1.0,1.0,0.0,22.913312423960054,1.0813251767097312,1.028909426292138,0.1526188167363589,0.8072757472125254,0.06978291261927763,0.8780487804878049,False,1.0,,1.0,,1.0,,5.0,,False,,False,,2.4692304134368896,,1.0,,0.7449686810543896,
f2364a929c5f5686,ddbc56a9b9907783,speed_scale,True,True,True,False,1.0,1.0,1.0,0.0,24.965148026695825,1.0531869911405536,1.1573876919042014,0.1547353110167382,0.8793076532925959,0.06980188089183326,0.9024390243902439,False,1.0,,1.0,,1.0,,5.0,,False,,False,,2.3899896144866943,,1.0,,0.766905075585327,
f2364a929c5f5686,fa77641199d907ba,speed_scale,True,True,True,False,1.0,1.0,1.0,0.0,29.069441116659714,1.2982386750094046,1.414458753948285,0.18972990604130757,1.1386228384429593,0.06910461759451489,0.926829268292683,False,1.0,,1.0,,1.0,,5.0,,False,,False,,2.316833257675171,,1.0,,0.8107845132810197,
f2364a929c5f5686,ff555e26270d986d,brake_onset_shift,True,True,True,False,1.0,1.0,1.0,0.0,20.82336417827325,0.9612019128766011,0.341502121219861,1.1607060817257269,2.1638573093091082,0.06978087016412662,0.9024390243902439,False,1.0,,1.0,,1.0,,5.0,,False,,False,,2.213745594024658,,1.0,,0.722624820169288,
f2364a929c5f5686,4102b011d2d18473,brake_onset_shift,True,True,True,False,1.0,1.0,1.0,0.0,22.55132506881903,1.0274325095446697,0.8890470307133125,2.3201733077960576,4.816847594790907,0.06978087016412662,0.9024390243902439,False,1.0,,1.0,,1.0,,5.0,,False,,False,,2.3083555698394775,,1.0,,0.7410986354098961,
f2364a929c5f5686,e24635f22659a324,terminal_progress_shift,True,True,True,False,1.0,1.0,1.0,0.0,26.253518061168716,1.0744882320504483,1.5671955605837713,0.4352013051795769,1.157792768257515,0.06978565401013673,0.9024390243902439,False,1.0,,1.0,,1.0,,5.0,,False,,False,,2.3052709102630615,,1.0,,0.7806791778283879,
f2364a929c5f5686,079e7dbde5021299,terminal_progress_shift,True,True,True,False,1.0,1.0,1.0,0.0,27.804283022166505,1.1811470506225534,1.0626644740341753,0.0,0.8101292839708449,0.0695998386936396,0.9024390243902439,False,1.0,,1.0,,1.0,,5.0,,False,,False,,2.3662540912628174,,1.0,,0.7972585723782456,
f2364a929c5f5686,1966d131c5e6b395,curvature_scale,True,True,True,False,1.0,1.0,1.0,0.0,27.016074105929196,1.2269154845142713,1.2858649271495128,0.1508683454214257,0.984741613174446,0.06280279278978303,0.9024390243902439,False,1.0,,1.0,,1.0,,5.0,,False,,False,,2.6229939460754395,,1.0,,0.7888317463029351,
f2364a929c5f5686,ed809b9df501cd14,curvature_scale,True,False,False,False,,,,,,,1.2858656503353796,0.15086806746292503,0.9847398632718587,0.07675896598065073,,,,,,,,,,,,,,,,,,,,
f2364a929c5f5686,47cc7effa7dc8853,turn_inner_outer_offset,True,True,True,False,1.0,1.0,1.0,0.0,26.70227218526814,1.8234658592633581,1.2724757850565922,0.13874297442660577,1.010733362711786,0.06882088153236628,0.9024390243902439,False,1.0,,1.0,,1.0,,5.0,,False,,False,,3.2712132930755615,,1.0,,0.7854768563073582,
f2364a929c5f5686,b8d59c479c03e597,turn_inner_outer_offset,True,True,True,False,1.0,1.0,1.0,0.0,26.611240231832976,1.5790063175675328,1.2982710881113189,0.16238068065525013,0.9618316785741108,0.07456776489335346,0.9024390243902439,False,1.0,,1.0,,1.0,,5.0,,False,,False,,2.8793084621429443,,1.0,,0.7845036239281103,
f2f5beb0e12c5ce3,e72d76d756b58ef8,anchor,True,True,True,False,1.0,1.0,1.0,1.0,16.298316349671886,1.8649311821622685,0.13088169675453365,0.1593886482200091,0.27659313237717953,0.06133114198527032,0.8536585365853658,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.069192886352539,,0.6341463414634146,,1.0,
f2f5beb0e12c5ce3,a20ebae5ce1e14ac,lateral_terminal_offset,True,True,True,False,0.0,1.0,1.0,1.0,15.98974407428367,2.5780384599648416,0.11391319171684522,0.13080423819483222,0.28597068299547956,0.06629199497273745,0.8536585365853658,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.069192886352539,,0.6829268292682927,,0.0,
f2f5beb0e12c5ce3,b7d6675c5754c5a9,lateral_terminal_offset,True,True,True,False,0.0,1.0,1.0,1.0,15.980676625011938,2.3782031654946953,0.12327382563136347,0.1459784039580878,0.28213540082144206,0.06456122288114456,0.8536585365853658,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.069192886352539,,0.6829268292682927,,0.0,
f2f5beb0e12c5ce3,192a8ef64c473713,lateral_terminal_offset,True,True,True,False,1.0,1.0,1.0,1.0,15.950596709440418,2.0769748796048497,0.13665533162575727,0.17985783209979012,0.3239059643446005,0.06494764707684858,0.8536585365853658,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.069192886352539,,0.6585365853658537,,1.0,
f2f5beb0e12c5ce3,8ea5681b3e0c6d90,lateral_terminal_offset,True,True,True,False,1.0,1.0,1.0,1.0,15.929558002850719,1.9705306849375743,0.1404986636372474,0.20040833540594605,0.37266664153982276,0.06581017725956295,0.8536585365853658,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.069192886352539,,0.6585365853658537,,1.0,
f2f5beb0e12c5ce3,8b3fa02b95d1d67d,speed_scale,True,True,True,False,1.0,1.0,1.0,1.0,13.83258106836874,1.9607229291328705,0.09954520229093333,0.13496835270005558,0.24259503829670592,0.061028188469924735,0.8536585365853658,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.069192886352539,,0.7560975609756098,,1.0,
f2f5beb0e12c5ce3,ca5131b48f6f2051,speed_scale,True,True,True,False,1.0,1.0,1.0,1.0,15.043805454424117,1.9025638880192788,0.12515560632679357,0.14815974242496743,0.2629488718488098,0.06078101052519163,0.8536585365853658,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.069192886352539,,0.6829268292682927,,1.0,
f2f5beb0e12c5ce3,9679547c760c2ae0,speed_scale,True,True,True,False,1.0,1.0,1.0,1.0,17.564919482206797,1.8240372603345483,0.15748235324001492,0.182601523063747,0.31333490170769096,0.060966998724952516,0.8536585365853658,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.069192886352539,,0.5853658536585366,,1.0,
f2f5beb0e12c5ce3,1d1274d85a1de0d5,brake_onset_shift,True,True,True,False,1.0,1.0,1.0,1.0,12.991362837388735,1.8539864677601292,0.0,1.0015874821350943,1.6419593459851534,0.06133114198527032,0.8536585365853658,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.069192886352539,,0.7317073170731707,,1.0,
f2f5beb0e12c5ce3,7be67e54619d75b3,brake_onset_shift,True,True,True,False,1.0,1.0,1.0,1.0,14.008355834482785,1.8644802327919996,0.0,1.6090915906855976,3.0621427051968073,0.06133114198527032,0.8536585365853658,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.069192886352539,,0.6585365853658537,,1.0,
f2f5beb0e12c5ce3,822119bbf341cf4e,terminal_progress_shift,True,True,True,False,1.0,1.0,1.0,1.0,15.526737409410366,1.866521632955918,0.4174515312544056,0.4415683828046486,0.48100420652248843,0.06084766720914238,0.8536585365853658,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.069192886352539,,0.6829268292682927,,1.0,
f2f5beb0e12c5ce3,457d87a12a1c3889,terminal_progress_shift,True,True,True,False,1.0,1.0,1.0,1.0,17.053899025773973,1.86032226547896,0.1180926103053519,0.18814544589015192,0.2263599612215117,0.061163796044766953,0.8536585365853658,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.069192886352539,,0.6097560975609756,,1.0,
f2f5beb0e12c5ce3,1455a4073517d438,curvature_scale,True,True,True,False,1.0,1.0,1.0,1.0,16.16486067919582,1.9526239953926492,0.13088423323235787,0.15938780719408463,0.2766028550088535,0.05519804974585457,0.8536585365853658,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.069192886352539,,0.6585365853658537,,1.0,
f2f5beb0e12c5ce3,9423e356da6ce0fa,curvature_scale,True,False,False,False,,,,,,,0.13088009747705165,0.1593888058845181,0.2765887367174962,0.06746427243141202,,,,,,,,,,,,,,,,,,,,
f2f5beb0e12c5ce3,14f1299f688dfd44,turn_inner_outer_offset,True,True,True,False,0.0,1.0,1.0,1.0,15.989988347186454,2.3250984381010253,0.1356397761863004,0.15372105103489453,0.29024789091105774,0.06270103676233284,0.8536585365853658,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.069192886352539,,0.6585365853658537,,0.0,
f2f5beb0e12c5ce3,2d7129789666f48b,turn_inner_outer_offset,True,True,True,False,1.0,1.0,1.0,1.0,15.942436533531243,2.119357476187077,0.12293613802623504,0.1698749705484115,0.31222301819883924,0.067008308620006,0.8536585365853658,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.069192886352539,,0.6585365853658537,,1.0,
f331463359135dba,792d85d49dd3231e,anchor,True,True,True,True,1.0,1.0,0.0,1.0,24.572867619530143,0.6673773122257805,0.16005201880116537,0.18494696707642966,0.39742316327121685,0.030062401110567932,0.0,False,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,False,False,False,False,11.427518844604492,11.371973037719727,0.0,0.0,0.7450649476102503,0.7450649476102503
f331463359135dba,81b48da130ff734e,lateral_terminal_offset,True,True,True,True,1.0,1.0,1.0,1.0,24.432777403066353,0.6328248702876185,0.12752589217496357,0.1923923445792468,0.3702149449585086,0.025953493646482407,0.0,False,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,False,False,False,False,11.653298377990723,11.653298377990723,0.0,0.0,0.8865249722274724,0.8865249722274724
f331463359135dba,41a0f6b64ed60561,lateral_terminal_offset,True,True,True,True,0.0,1.0,0.0,1.0,24.428712725380677,0.7460172864680537,0.14332677057361387,0.18932311944000269,0.3844389097806733,0.02799941650142407,0.0,False,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,False,False,False,False,11.378418922424316,11.378418922424316,0.0,0.0,0.0,0.0
f331463359135dba,3642bc4446fd9e19,lateral_terminal_offset,True,True,True,True,0.0,1.0,0.0,1.0,24.4104722920258,1.1139244295565733,0.17767288054076324,0.17926382212451664,0.4091296602638579,0.03189623856544232,0.0,False,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,False,False,False,False,10.85577392578125,10.85577392578125,0.0,0.0,0.0,0.0
f331463359135dba,173777951b765d20,lateral_terminal_offset,True,True,True,True,0.0,1.0,0.0,1.0,24.396317435868298,1.4079184244430756,0.19619304120108794,0.17227417509719878,0.41961120207504266,0.033749823636595185,0.0,False,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,False,False,False,False,10.609496116638184,10.609496116638184,0.0,0.0,0.0,0.0
f331463359135dba,2dc08b45907327a6,speed_scale,True,True,True,True,0.0,1.0,0.0,1.0,20.98613122350949,0.7665955680101387,0.127852657762082,0.14948349381535841,0.32214527612765664,0.02632569882797923,0.0,False,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,False,False,False,False,13.837568283081055,13.837568283081055,0.0,0.0,0.0,0.0
f331463359135dba,6ea0d200122f3600,speed_scale,True,True,True,True,0.0,1.0,0.0,1.0,22.76929173004507,0.7036309533107753,0.1417719941313873,0.16735944559356675,0.3572986723036351,0.02821269270571986,0.0,False,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,False,False,False,False,12.483942031860352,12.483942031860352,0.0,0.0,0.0,0.0
f331463359135dba,170b23bf0559c597,speed_scale,True,True,True,True,1.0,1.0,1.0,1.0,26.3803009485316,0.6217546948741074,0.1745082139504941,0.2056641220490789,0.43918043914329985,0.0292009910648594,0.0,False,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,False,False,False,False,10.401155471801758,10.401155471801758,0.0,0.0,0.9059476038482053,0.9059476038482053
f331463359135dba,4c377053092b26d2,brake_onset_shift,True,True,True,True,1.0,1.0,0.0,1.0,19.634095765531654,0.6502469353537882,0.0,1.3582232879449592,2.297545230478974,0.027048610876725488,0.0,False,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,False,False,False,False,13.691763877868652,15.203511238098145,0.0,0.0,0.6958106283993669,0.6958106283993669
f331463359135dba,34aff12133e13972,brake_onset_shift,True,True,True,True,1.0,1.0,0.0,1.0,21.17857773980279,0.6663342924313016,0.16005201880116537,2.2740853133328143,4.609126692379711,0.027634670696877722,0.0,False,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,False,False,False,False,13.860831260681152,13.860831260681152,0.0,0.0,0.7112137307140886,0.7112137307140886
f331463359135dba,fa97a951f601cf58,terminal_progress_shift,True,True,True,True,1.0,1.0,0.0,1.0,23.77228919873471,0.6668328195662755,0.3292092995546181,0.46633669429624014,0.5835087770301328,0.029326845903204203,0.0,False,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,False,False,False,False,11.856474876403809,11.856474876403809,0.0,0.0,0.7370807875281687,0.7370807875281687
f331463359135dba,f52165dcedbf38d1,terminal_progress_shift,True,True,True,True,1.0,1.0,1.0,1.0,25.364225697646404,0.6611532868558649,0.25230964775141906,0.21859478028596158,0.3910592918930824,0.028388575464298616,0.0,False,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,False,False,False,False,10.900666236877441,10.900666236877441,0.0,0.0,0.8958142961699289,0.8958142961699289
f331463359135dba,e618ca691074cef7,curvature_scale,True,True,True,True,0.0,1.0,0.0,1.0,24.501837878171358,0.7430146004579813,0.1600493305590014,0.18494416258323554,0.397419840309432,0.027056167211818364,0.0,False,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,False,False,False,False,11.171095848083496,11.171095848083496,0.0,0.0,0.0,0.0
f331463359135dba,2ee11e46e1a614a4,curvature_scale,True,True,True,True,1.0,1.0,1.0,1.0,24.6851597358976,0.8476440309679437,0.1600506031544402,0.1849455631625041,0.3974225259956228,0.03306865539397531,0.0,False,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,False,False,False,False,12.228987693786621,12.228987693786621,0.0,0.0,0.8890419785504903,0.8890419785504903
f331463359135dba,2f13478f3b2dc682,turn_inner_outer_offset,True,True,True,True,0.0,1.0,0.0,1.0,24.419683275450495,0.8034128132252744,0.14994299250641774,0.18684978677503317,0.3874504259133431,0.0291076944385423,0.0,False,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,False,False,False,False,11.379356384277344,11.379356384277344,0.0,0.0,0.0,0.0
f331463359135dba,27ba59494e1375ec,turn_inner_outer_offset,True,True,True,True,0.0,1.0,0.0,1.0,24.420702378422803,1.038857293484111,0.1713275304864048,0.18277366870596445,0.4083542848784454,0.030837462307003773,0.0,False,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,False,False,False,False,10.85506534576416,10.85506534576416,0.0,0.0,0.0,0.0
f422e548d4305d53,d6cfd573bf46f5e3,anchor,True,True,True,False,1.0,0.5,0.0,1.0,17.32066225866579,2.334465633193569,0.0,0.266499878423506,0.26943017624042653,0.0200980736545399,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,0.9038756489753723,,0.7317073170731707,,0.42857142857142855,
f422e548d4305d53,8b06c5dad2f91ec3,lateral_terminal_offset,True,True,True,False,1.0,0.5,0.0,1.0,17.20490423048362,3.2223991418587725,0.0,0.2613203654757754,0.2775931068196904,0.02980072976288726,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.8081879615783691,,0.7317073170731707,,0.42857142857142855,
f422e548d4305d53,87971dbd5ad11004,lateral_terminal_offset,True,True,True,False,1.0,0.5,0.0,1.0,17.24944633802987,2.873644463215552,0.0,0.2647797360915405,0.27489541886024327,0.025266030830210295,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.4551349878311157,,0.7317073170731707,,0.42857142857142855,
f422e548d4305d53,10d332be84523e4a,lateral_terminal_offset,True,True,True,False,1.0,0.5,0.0,1.0,17.327229587421357,2.1758873221150816,0.0,0.266485764725207,0.2611798778178773,0.023948499247776377,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,0.7472649812698364,,0.7317073170731707,,0.42857142857142855,
f422e548d4305d53,96c24a8ee8ce969d,lateral_terminal_offset,True,True,True,False,1.0,1.0,0.0,1.0,17.35277598460209,1.8274590481728263,0.0,0.26473610298108063,0.25017099716624713,0.026264514723974175,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,0.3930971920490265,,0.7317073170731707,,0.8571428571428571,
f422e548d4305d53,c0947cb3933f36e1,speed_scale,True,True,True,False,1.0,0.5,0.0,1.0,14.904206762209725,2.242285149348778,0.0,0.21358324485024394,0.21534621359547224,0.016754038839606217,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.1922065019607544,,0.7073170731707317,,0.42857142857142855,
f422e548d4305d53,464dfa6cbc3879a9,speed_scale,True,True,True,False,1.0,0.5,0.0,1.0,16.107058207520936,2.294487649633648,0.0,0.2400794355825191,0.24193793962402843,0.01814563476215468,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.0296669006347656,,0.7317073170731707,,0.42857142857142855,
f422e548d4305d53,163ffee00d53144f,speed_scale,True,True,True,False,1.0,0.5,0.0,1.0,18.51622320846613,2.423276689128996,0.0,0.29314483609442554,0.29494152633381177,0.019314868605751035,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,0.8526923656463623,,0.7317073170731707,,0.42857142857142855,
f422e548d4305d53,74c4770d36d29a2d,brake_onset_shift,True,True,True,False,1.0,1.0,0.0,1.0,14.043568151201974,2.0335875718380856,0.0,1.2015776953743549,1.9266915402915838,0.01731264173245111,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.421469807624817,,0.7317073170731707,,0.8571428571428571,
f422e548d4305d53,2a2f9d775c5ed173,brake_onset_shift,True,True,True,False,1.0,0.5,0.0,1.0,15.083746986326908,2.138779614042138,0.0,1.6391710005901343,2.9924264754762984,0.017728101358414027,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.0180033445358276,,0.7317073170731707,,0.42857142857142855,
f422e548d4305d53,c078960f82b9eab4,terminal_progress_shift,True,True,True,False,1.0,0.5,0.0,1.0,16.552896797987486,2.2846404497662984,0.1939524957005343,0.5477963278676121,0.456562203202175,0.01898688707593112,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,0.9520100951194763,,0.7317073170731707,,0.42857142857142855,
f422e548d4305d53,cdcff06918280860,terminal_progress_shift,True,True,True,False,1.0,0.5,0.0,1.0,18.077434638098822,2.410301238221441,0.01470918623659756,0.36637820589226244,0.3346137653196557,0.018758066996969053,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,0.892749011516571,,0.7317073170731707,,0.42857142857142855,
